wiedeń|placeName|40.0|pl
warszawie|placeName|40.0|pl
elsnerem|persName|40.0|pl
warszawy|placeName|40.0|pl
bäuerle|persName|40.0|pl
schuppanzigha|persName|40.0|pl
czernego|persName|40.0|pl
czerny|persName|40.0|pl
haslingera|geogName|40.0|pl
gyrowetza,|geogName|40.0|pl
seyfrieda|persName|40.0|pl
pradze|placeName|40.0|pl
receta|placeName|40.0|pl
wiedniu|placeName|41.0|pl
blahetka|persName|41.0|pl
papę|persName|41.0|pl
mamę|persName|41.0|pl
stein|persName|41.0|pl
nidecki|persName|41.0|pl
polaków|placeName|41.0|pl
triestu|placeName|41.0|pl
niegolewski|persName|41.0|pl
wielkopolski|geogName|41.0|pl
kopytowskim|persName|41.0|pl
warszawskim|placeName|41.0|pl
niemiec|placeName|41.0|pl
gdańska|placeName|41.0|pl
pruszaków,|geogName|41.0|pl
waplewa|placeName|41.0|pl
jawurka,|geogName|41.0|pl
warszawie|placeName|41.0|pl
normann|persName|41.0|pl
paryża|placeName|41.0|pl
pragę|placeName|41.0|pl
teplitz|placeName|41.0|pl
drezna|placeName|41.0|pl
eilwagenie|placeName|41.0|pl
pradze|placeName|41.0|pl
hanki|persName|41.0|pl
hube|persName|41.0|pl
maciejowskiemu|persName|41.0|pl
skarbka|persName|41.0|pl
wiednia|placeName|41.0|pl
blahetki|persName|41.0|pl
paganiniego|persName|41.0|pl
würfla|persName|41.0|pl
würfel|persName|41.0|pl
klengla|persName|41.0|pl
dreźnie|placeName|41.0|pl
warszawie|placeName|42.0|pl
kochanemu rodzicielstwu|persName|42.0|pl
dreznie|placeName|42.0|pl
wiedniu|placeName|42.0|pl
pragę|placeName|42.0|pl
hanka|persName|42.0|pl
skarbku|persName|42.0|pl
muzeum praskie|orgName|42.0|pl
brodziński|persName|42.0|pl
morawski|persName|42.0|pl
szwejkowski|persName|42.0|pl
maciejowskiemu|persName|42.0|pl
mazur|geogName|42.0|pl
słowiańszczyzny|geogName|42.0|pl
praskich|placeName|42.0|pl
skarbka|persName|42.0|pl
św|persName|42.0|pl
janem nepomucenem|persName|42.0|pl
pixisa|persName|42.0|pl
würfla|persName|42.0|pl
pradze|placeName|42.0|pl
klengel|persName|42.0|pl
wiednia|placeName|42.0|pl
pixisowi|persName|42.0|pl
fugi|persName|42.0|pl
cavaliere morlacchi|persName|42.0|pl
wesen|persName|42.0|pl
włoch|placeName|42.0|pl
czernego|geogName|42.0|pl
pragi|placeName|42.0|pl
badeliste|persName|42.0|pl
ludwika łempickiego|persName|42.0|pl
polaków|placeName|42.0|pl
pruszak|persName|42.0|pl
kochler|persName|42.0|pl
józef|persName|42.0|pl
kretkowski|persName|42.0|pl
kamionny|orgName|42.0|pl
zamku|geogName|42.0|pl
clary|persName|42.0|pl
teplitz|placeName|42.0|pl
chotecka|persName|42.0|pl
czeskiego|placeName|42.0|pl
łempicki|persName|42.0|pl
dux|placeName|42.0|pl
pałacu wallensteinów|geogName|42.0|pl
wpół do dziewiątej|time|42.0|pl
łempickim|persName|42.0|pl
compagnie|orgName|42.0|pl
austriacki|placeName|42.0|pl
angielski|placeName|42.0|pl
austriackich|placeName|42.0|pl
saski|persName|42.0|pl
leiser|persName|42.0|pl
graffa|persName|42.0|pl
fritsche|persName|42.0|pl
mojżesza|persName|42.0|pl
leser|persName|42.0|pl
drezna|placeName|42.0|pl
von friesen|persName|42.0|pl
monsieur frédéric chopin|persName|42.0|pl
m|persName|42.0|pl
le roi de saxe|persName|42.0|pl
niemiecku|placeName|42.0|pl
leisera|persName|42.0|pl
warszawy|placeName|42.0|pl
lewińskiego|persName|42.0|pl
faust  goethego|persName|42.0|pl
włoska|placeName|42.0|pl
friesego|persName|42.0|pl
morlacchiego|persName|42.0|pl
szwajcarię|placeName|42.0|pl
wrocławiu|placeName|42.0|pl
wiesiołowskich|persName|42.0|pl
p|persName|42.0|pl
s|persName|42.0|pl
de friesen|persName|42.0|pl
dreźnie|placeName|42.0|pl
wrocławia|placeName|42.0|pl
fausta|persName|42.0|pl
wpół do 5|time|42.0|pl
berlinie|placeName|42.0|pl
goethego|persName|42.0|pl
fryderyk|persName|42.0|pl
morlacchi|persName|42.0|pl
orkiestry królewskiej|orgName|42.0|pl
fryderyka chopina|persName|42.0|pl
chopin|persName|42.0|pl
winc|persName|43.0|pl
skarżyński|persName|43.0|pl
warszawie|placeName|43.0|pl
kostuś|persName|43.0|pl
dreźnie|placeName|43.0|pl
krakowie|placeName|43.0|pl
wiedniu|placeName|43.0|pl
pradze|placeName|43.0|pl
wrocławiu|placeName|43.0|pl
krakowskich|placeName|43.0|pl
wiednia|placeName|43.0|pl
kraków|placeName|43.0|pl
wiedeń|placeName|43.0|pl
cesarsko-król|orgName|43.0|pl
teatru|orgName|43.0|pl
haslinger|persName|43.0|pl
elsnerowi|persName|43.0|pl
würfel|persName|43.0|pl
laknerem|persName|43.0|pl
rondo krakowskie|geogName|43.0|pl
rondo|geogName|43.0|pl
ronda|geogName|43.0|pl
wiedeńskiej|placeName|43.0|pl
graffa|persName|43.0|pl
saskiego|persName|43.0|pl
wiedeńskie|placeName|43.0|pl
„kuriera”|orgName|43.0|pl
rondo krakowiak|geogName|43.0|pl
lakner|persName|43.0|pl
haslingerowi|geogName|43.0|pl
lichnowski|persName|43.0|pl
beethovena|persName|43.0|pl
pragi|placeName|43.0|pl
wiedeńska|placeName|43.0|pl
chopin|persName|43.0|pl
czernym|persName|43.0|pl
czernego|persName|43.0|pl
klengel|persName|43.0|pl
morlacchiego|persName|43.0|pl
drezna|placeName|43.0|pl
pechwel|geogName|43.0|pl
szwajcarii saskiej|placeName|43.0|pl
włoską|placeName|43.0|pl
olesia|persName|43.0|pl
frycek|persName|43.0|pl
pruszak|persName|43.0|pl
toeplitz|placeName|43.0|pl
klary|persName|43.0|pl
jurskiej|persName|43.0|pl
brandta|persName|43.0|pl
f|persName|43.0|pl
ch|persName|43.0|pl
maxa|persName|43.0|pl
lindego|persName|43.0|pl
bergerem|persName|43.0|pl
panny bronikowskiej melasi|geogName|43.0|pl
karolowi|persName|43.0|pl
karola|persName|44.0|pl
kostuś|persName|44.0|pl
toeplitz|persName|44.0|pl
mateusz|persName|44.0|pl
dreźnie|placeName|44.0|pl
bożego|persName|44.0|pl
sokołowska|persName|44.0|pl
wanda|persName|44.0|pl
kostusia|geogName|44.0|pl
würfla|persName|44.0|pl
polskich|placeName|44.0|pl
wiedeńskie|placeName|44.0|pl
wiedeński|placeName|44.0|pl
„ zeitschrift fur litteratur”|orgName|44.0|pl
hube|persName|44.0|pl
triest|placeName|44.0|pl
wenecją|geogName|44.0|pl
warszawie|placeName|44.0|pl
berlina|placeName|44.0|pl
wiednia|placeName|44.0|pl
wiedniu|placeName|44.0|pl
kesslera|persName|44.0|pl
sowana|persName|44.0|pl
chiaviniami|placeName|44.0|pl
soliwa|persName|44.0|pl
oborskiego|persName|44.0|pl
banku|orgName|44.0|pl
jelski|persName|44.0|pl
francuskiego|placeName|44.0|pl
barański|persName|44.0|pl
szwajcarii|placeName|44.0|pl
jędrzejewicz|persName|44.0|pl
włoch|placeName|44.0|pl
genewy|placeName|44.0|pl
woycicki|persName|44.0|pl
londynu|placeName|44.0|pl
liceum|orgName|44.0|pl
miroszesio|persName|44.0|pl
miodowej|geogName|44.0|pl
wincenty skarżyński|persName|44.0|pl
brzeziny|placeName|44.0|pl
rondo|geogName|44.0|pl
warszawa|placeName|44.0|pl
fortepianowi|persName|44.0|pl
hubem|persName|44.0|pl
paryżu  –|placeName|44.0|pl
papa|persName|44.0|pl
pruszak|persName|44.0|pl
gdańska|placeName|44.0|pl
łączyński paulin|persName|44.0|pl
drezno|placeName|44.0|pl
pragę|placeName|44.0|pl
praskiego|placeName|44.0|pl
geysmera|persName|44.0|pl
listopadzie|date|44.0|pl
panny bronikowskiej!|geogName|44.0|pl
f|persName|44.0|pl
chopin|persName|44.0|pl
surpriza|persName|44.0|pl
wiesiołowskich|persName|45.0|pl
poznańskie|placeName|45.0|pl
radziwiłła|persName|45.0|pl
kaliszem|geogName|45.0|pl
berlina|placeName|45.0|pl
papa|persName|45.0|pl
pruszak|persName|45.0|pl
p|persName|45.0|pl
wanda|persName|45.0|pl
kostusiowi|persName|45.0|pl
dreźnie|placeName|45.0|pl
włoch|placeName|45.0|pl
kesslera|persName|45.0|pl
kessler|persName|45.0|pl
riesa|persName|45.0|pl
trio  |orgName|45.0|pl
hummla|persName|45.0|pl
trio  beethovena|orgName|45.0|pl
beethoven|persName|45.0|pl
ferdynanda pruskiego|persName|45.0|pl
dusseka|persName|45.0|pl
nowakowski|persName|45.0|pl
filip|persName|45.0|pl
cymrnermanna|persName|45.0|pl
nowakowskiego|persName|45.0|pl
triu|persName|45.0|pl
serwaczyński|persName|45.0|pl
warszawie|placeName|45.0|pl
biela|persName|45.0|pl
elsner|persName|45.0|pl
rondzie|geogName|45.0|pl
petersburga|placeName|45.0|pl
pałac lucypera|geogName|45.0|pl
kurpińskiego|persName|45.0|pl
oborskiego|persName|45.0|pl
obniski|persName|45.0|pl
barciński|persName|45.0|pl
genewy|placeName|45.0|pl
schafhauzie|placeName|45.0|pl
jędrzejewiczem  |orgName|45.0|pl
francji|placeName|45.0|pl
münnich|persName|45.0|pl
f|persName|45.0|pl
ch|persName|45.0|pl
exercice|placeName|45.0|pl
poznaniu|placeName|46.0|pl
berlina|placeName|46.0|pl
chopin|persName|46.0|pl
antoni|persName|46.0|pl
antoninie|persName|47.0|pl
radziwiłła|persName|47.0|pl
ewy|persName|47.0|pl
xiężna|persName|47.0|pl
fausta|persName|47.0|pl
mefistofeles|persName|47.0|pl
gröthen|persName|47.0|pl
wanda|persName|47.0|pl
elizę|persName|47.0|pl
trio as-dur|orgName|47.0|pl
kaliszu|placeName|47.0|pl
łączyńska|persName|47.0|pl
biernacka|persName|47.0|pl
nieszkowską|persName|47.0|pl
miecielskiego|persName|47.0|pl
warszawie|placeName|47.0|pl
karola|persName|47.0|pl
antonina|persName|47.0|pl
sulisławice|placeName|47.0|pl
jaxy marcinkowskiego|persName|47.0|pl
kostuś|persName|47.0|pl
radziwiłłowa|persName|47.0|pl
maju|date|47.0|pl
berlinie|placeName|47.0|pl
wiednia|placeName|47.0|pl
grudniem|date|47.0|pl
papy|persName|47.0|pl
grudnia|date|47.0|pl
elizie|persName|47.0|pl
miroszewski|persName|47.0|pl
f|persName|47.0|pl
ch|persName|47.0|pl
jędrzejewicz|persName|47.0|pl
pałac lucypera  kurpińskiego|geogName|47.0|pl
kessler|persName|47.0|pl
resursie  koncert|geogName|47.0|pl
hummla|persName|47.0|pl
serwaczyński|persName|47.0|pl
bourgeois-schiroli|persName|47.0|pl
soliwy|persName|47.0|pl
teichmann|persName|47.0|pl
wołków|persName|47.0|pl
gładkowska|persName|47.0|pl
żyliński|persName|47.0|pl
panią schiroli|persName|47.0|pl
maxa|persName|47.0|pl
gaszyński|persName|47.0|pl
„rozmaitości”|orgName|47.0|pl
gąsie|persName|47.0|pl
rinaldi|persName|47.0|pl
milionasz|persName|47.0|pl
bauer als milionair|persName|47.0|pl
niemieckie|placeName|47.0|pl
sachetti|persName|47.0|pl
elsnerów, kurpińskich,|geogName|48.0|pl
rondo|geogName|48.0|pl
polskie|placeName|48.0|pl
kurpiński|persName|48.0|pl
wiman|persName|48.0|pl
ernemann|persName|48.0|pl
elsner|persName|48.0|pl
kopciuszka|persName|48.0|pl
mochnacki|persName|48.0|pl
adagio|persName|48.0|pl
wiedeńskim|placeName|48.0|pl
rosyjski|placeName|48.0|pl
hummlowski  |orgName|48.0|pl
krakowskie rondo|geogName|48.0|pl
grzymała|persName|48.0|pl
nowakowskiego|persName|48.0|pl
bielawski|persName|48.0|pl
beriota|persName|48.0|pl
rondem krakowskim|geogName|48.0|pl
majerowej|persName|48.0|pl
arię soliwy|persName|48.0|pl
heleny|persName|48.0|pl
malwiny|persName|48.0|pl
orłowski|persName|48.0|pl
brzeziny|placeName|48.0|pl
lelewela|persName|48.0|pl
tyś|persName|48.0|pl
maju|date|48.0|pl
dmuszewski|persName|48.0|pl
ratuszu|geogName|48.0|pl
dobrzyński|persName|48.0|pl
wodzyńska|persName|48.0|pl
pruszak|persName|48.0|pl
brata|persName|48.0|pl
józef|persName|48.0|pl
moriola|persName|48.0|pl
hummla|persName|48.0|pl
kaczyńskimi|persName|48.0|pl
f|persName|48.0|pl
chopin|persName|48.0|pl
maxa|persName|48.0|pl
potockiej|persName|48.0|pl
nakwaskiej|persName|48.0|pl
łączyńskiego|persName|48.0|pl
sauvan|persName|49.0|pl
semiramidy|geogName|49.0|pl
turka|placeName|49.0|pl
soliwę|persName|49.0|pl
gładkowska|persName|49.0|pl
galitzin|persName|49.0|pl
kwartet  rodego|orgName|49.0|pl
hummla|persName|49.0|pl
adagio|persName|49.0|pl
kaczyńskiego|persName|49.0|pl
„gazety warszawskiej”|orgName|49.0|pl
elsnerowi|persName|49.0|pl
soliwa|persName|49.0|pl
moriola|persName|49.0|pl
„gazecie polskiej”|orgName|49.0|pl
egzageracji|persName|49.0|pl
mozartem|persName|49.0|pl
niemcy|placeName|49.0|pl
polacy|placeName|49.0|pl
elsnera|persName|49.0|pl
„gazecie warszawskiej”|orgName|49.0|pl
hrabi orym|persName|49.0|pl
elsner|persName|49.0|pl
kwartet|orgName|49.0|pl
editora|persName|49.0|pl
polskiego|placeName|49.0|pl
cecylii|persName|49.0|pl
rossiniemu|persName|49.0|pl
kurpiński|persName|49.0|pl
leszkiewicz|persName|49.0|pl
tytusa woyciechowskiego|persName|49.0|pl
warszawa|placeName|49.0|pl
warszawy|placeName|49.0|pl
aleksandrą|persName|49.0|pl
sowińskiej|persName|49.0|pl
panny aleksandryny|persName|49.0|pl
mleczko|persName|49.0|pl
pruszak|persName|49.0|pl
m|persName|49.0|pl
łączyńskiego|persName|49.0|pl
karola|persName|49.0|pl
bromirski|persName|49.0|pl
gąsiego|persName|49.0|pl
polską|placeName|49.0|pl
lipsku|placeName|49.0|pl
brzezina|placeName|49.0|pl
francuz|placeName|49.0|pl
petersburga|placeName|49.0|pl
fielda|persName|49.0|pl
konserw|orgName|49.0|pl
paryskiego|placeName|49.0|pl
dunst|persName|49.0|pl
koncerta|persName|49.0|pl
petersburgu|placeName|49.0|pl
niemieckie|placeName|49.0|pl
kocio|persName|49.0|pl
skarżyńskim walerym|persName|49.0|pl
celiński|persName|49.0|pl
f|persName|49.0|pl
chopin|persName|49.0|pl
orłowski|persName|49.0|pl
ory|persName|49.0|pl
polskim|placeName|49.0|pl
rad|orgName|50.0|pl
walerego|persName|50.0|pl
sejm|orgName|50.0|pl
28 maja|date|50.0|pl
„kuryer” pannę sonntag|orgName|50.0|pl
dmuszewski|persName|50.0|pl
boską|persName|50.0|pl
kurp|persName|50.0|pl
ernemann|persName|50.0|pl
włoch|placeName|50.0|pl
francusku|placeName|50.0|pl
elsnera|persName|50.0|pl
kostuś|persName|50.0|pl
drezna|placeName|50.0|pl
francji|placeName|50.0|pl
włochach|placeName|50.0|pl
paryża|placeName|50.0|pl
italii|placeName|50.0|pl
styczeń|date|50.0|pl
neapolu|placeName|50.0|pl
czerwcu|date|50.0|pl
magnus|persName|50.0|pl
wiednia|placeName|50.0|pl
grünberg|persName|50.0|pl
barona|persName|50.0|pl
szabkiewicz|persName|50.0|pl
żylińskiego|persName|50.0|pl
maierowej|persName|50.0|pl
pruszak|persName|50.0|pl
kramera|persName|50.0|pl
gdańska|placeName|50.0|pl
gospodarska|persName|50.0|pl
ludwika|persName|50.0|pl
rosyjska|placeName|50.0|pl
lewiński|persName|50.0|pl
alfons|persName|50.0|pl
dziewanowski|persName|50.0|pl
n|persName|50.0|pl
pruska|placeName|50.0|pl
sejmu|orgName|50.0|pl
warszawie|placeName|50.0|pl
f|persName|50.0|pl
chopin|persName|50.0|pl
fryc|persName|51.0|pl
sonntag|persName|51.0|pl
czerwcu|date|51.0|pl
maja|date|51.0|pl
w|persName|51.0|pl
sejmu|orgName|51.0|pl
mostowskiego|persName|51.0|pl
agnieszce  paera|persName|51.0|pl
turku|placeName|51.0|pl
sauvanów,|geogName|51.0|pl
gresserów|persName|51.0|pl
g|persName|51.0|pl
arię|persName|51.0|pl
soliwę|persName|51.0|pl
p|persName|51.0|pl
gdańsku|placeName|51.0|pl
pruskiej|placeName|51.0|pl
żydek|persName|51.0|pl
moschelesa|persName|51.0|pl
alexandra|persName|51.0|pl
francuz|placeName|51.0|pl
wiednia|placeName|51.0|pl
sejm|orgName|51.0|pl
niemcowi|placeName|51.0|pl
lipiński|persName|51.0|pl
niemiec|placeName|51.0|pl
wiedniu|placeName|51.0|pl
kostuś|persName|51.0|pl
częstochowie|placeName|51.0|pl
pierwszego czerwca|date|51.0|pl
hubem|persName|51.0|pl
berlin|placeName|51.0|pl
paryża|placeName|51.0|pl
szwajcarią|placeName|51.0|pl
włoch|placeName|51.0|pl
lipiec|date|51.0|pl
włoska|placeName|51.0|pl
wrześniu|date|51.0|pl
henneberg|persName|51.0|pl
rondo|geogName|51.0|pl
allegro|orgName|51.0|pl
blahetka|persName|51.0|pl
haslinger|persName|51.0|pl
lipska|placeName|51.0|pl
jarmark wielkanocny|geogName|51.0|pl
magnus|persName|51.0|pl
galicji|geogName|51.0|pl
adagio|persName|51.0|pl
n|persName|51.0|pl
pruską|persName|51.0|pl
dupont|persName|51.0|pl
godz|time|51.0|pl
7|time|51.0|pl
bixel|persName|51.0|pl
smochowski|persName|51.0|pl
lwowa|placeName|51.0|pl
teresie|persName|51.0|pl
genewy|placeName|51.0|pl
milder hauptmann|persName|51.0|pl
czerwca|date|51.0|pl
„kuryera”|orgName|51.0|pl
warszawie|placeName|51.0|pl
f|persName|51.0|pl
chopin|persName|51.0|pl
armidy|persName|51.0|pl
cymmermanowa|persName|51.0|pl
kurpiński|persName|51.0|pl
trzynastego|persName|52.0|pl
fischbach|placeName|52.0|pl
jkróla|placeName|52.0|pl
radziwiłł|persName|52.0|pl
ślipki|geogName|52.0|pl
ukraińską|placeName|52.0|pl
kontent|persName|52.0|pl
sejmu|orgName|52.0|pl
sonntag|persName|52.0|pl
merkadantego|persName|52.0|pl
szwajcarskie|placeName|52.0|pl
wariacją  rodego|persName|52.0|pl
cyrulika|persName|52.0|pl
sroki|persName|52.0|pl
freyszyca|persName|52.0|pl
soliwę|persName|52.0|pl
pannami  –  |orgName|52.0|pl
barbara sorte|persName|52.0|pl
st|geogName|52.0|pl
petersburgu  –|placeName|52.0|pl
belleville|placeName|52.0|pl
francuzka|placeName|52.0|pl
kurpińskiego|persName|52.0|pl
pannie sonntag|persName|52.0|pl
pruszak|persName|52.0|pl
olesią|persName|52.0|pl
łowicza|placeName|52.0|pl
kalisza|placeName|52.0|pl
paganini|persName|52.0|pl
desdemony|persName|52.0|pl
f|persName|52.0|pl
chopin|persName|52.0|pl
semiramidy|geogName|52.0|pl
wiedniu|placeName|52.0|pl
żywny|persName|52.0|pl
gąsie|persName|52.0|pl
portamenta  –|orgName|52.0|pl
barbara|persName|52.0|pl
fryc|persName|53.0|pl
baronem|persName|53.0|pl
warszawy|placeName|53.0|pl
żelazowej woli|placeName|53.0|pl
warszawie|placeName|53.0|pl
karol|persName|53.0|pl
aniela|persName|53.0|pl
gładkowskiej|persName|53.0|pl
aria soliwy|persName|53.0|pl
anielę|persName|53.0|pl
fiovilli|persName|53.0|pl
turku|placeName|53.0|pl
włoch|placeName|53.0|pl
westalka|persName|53.0|pl
szczurowski|persName|53.0|pl
devrient|persName|53.0|pl
żółkowski|persName|53.0|pl
zdanowicz|persName|53.0|pl
salomonowicz|persName|53.0|pl
nawrocka|persName|53.0|pl
żyliński|persName|53.0|pl
turka|placeName|53.0|pl
turkowi|persName|53.0|pl
wołków|persName|53.0|pl
kostuś|persName|53.0|pl
frankfurcie|placeName|53.0|pl
kinclem|placeName|53.0|pl
mediolan|placeName|53.0|pl
triest|placeName|53.0|pl
wiedeń|placeName|53.0|pl
hube|persName|53.0|pl
rzymie|placeName|53.0|pl
rondo|geogName|53.0|pl
kaczyński|persName|53.0|pl
bielawski|persName|53.0|pl
elsnerze,|geogName|53.0|pl
linowskim|persName|53.0|pl
trio|orgName|53.0|pl
matuszyńskiego|persName|53.0|pl
łajdak|persName|53.0|pl
panny palczewskie|orgName|53.0|pl
mleczko|persName|53.0|pl
reinertz|placeName|53.0|pl
oborskiego|persName|53.0|pl
walery|persName|53.0|pl
bankierską|placeName|53.0|pl
wincenty|persName|53.0|pl
łączyńskiego|persName|53.0|pl
baron|persName|53.0|pl
contego|persName|53.0|pl
hamle|persName|53.0|pl
olesi pruszak|persName|53.0|pl
gaszyńskiego  –   les|orgName|53.0|pl
niwiński|persName|53.0|pl
jasiński|persName|53.0|pl
szymanowski|persName|53.0|pl
kucharski|persName|53.0|pl
cherubini|persName|53.0|pl
f|persName|53.0|pl
chopin|persName|53.0|pl
papa|persName|53.0|pl
warszawie  –|placeName|54.0|pl
wrześniu|date|54.0|pl
elsner|persName|54.0|pl
linowski|persName|54.0|pl
rondo|geogName|54.0|pl
gładkowska|persName|54.0|pl
wołków|persName|54.0|pl
ernemannem|persName|54.0|pl
gładkowskiej|persName|54.0|pl
anieli|persName|54.0|pl
komplementa|persName|54.0|pl
celiński|persName|54.0|pl
włocha|placeName|54.0|pl
turkowi|persName|54.0|pl
paera|geogName|54.0|pl
warszawie|placeName|54.0|pl
szembeka|persName|54.0|pl
sochaczewie|placeName|54.0|pl
michałem|persName|54.0|pl
czajkowskiego|persName|54.0|pl
czajkowskiej|persName|54.0|pl
szembek|persName|54.0|pl
rodego|persName|54.0|pl
ażem|persName|54.0|pl
adagio|persName|54.0|pl
turka|placeName|54.0|pl
berlińskiej|placeName|54.0|pl
elsnera|persName|54.0|pl
chopin|persName|54.0|pl
ernemann|persName|54.0|pl
jpanów elsnera|persName|54.0|pl
soliwy|persName|54.0|pl
łączyńskiego|persName|54.0|pl
włoch|placeName|54.0|pl
poturzyńskiego|persName|54.0|pl
kostuś|persName|54.0|pl
wiedniu|placeName|54.0|pl
pruszak|persName|54.0|pl
dreźnie|placeName|54.0|pl
warszawy|placeName|54.0|pl
hube|persName|54.0|pl
włoszech|placeName|54.0|pl
włochy|placeName|54.0|pl
skarżyńskiego win|persName|54.0|pl
f|persName|54.0|pl
ludwika|persName|54.0|pl
max|persName|54.0|pl
soliwa|persName|54.0|pl
papa|persName|54.0|pl
dobrzyńskiego|persName|54.0|pl
litwy|placeName|54.0|pl
joliment collé|persName|54.0|pl
hodkiewicza|persName|55.0|pl
michałem|persName|55.0|pl
wiedniu|placeName|55.0|pl
orłowski|persName|55.0|pl
paryżu|placeName|55.0|pl
norblin|persName|55.0|pl
des varietés|geogName|55.0|pl
le sueur|persName|55.0|pl
włoch|placeName|55.0|pl
mediolanie|placeName|55.0|pl
ludwik rembieliński|persName|55.0|pl
warszawie|placeName|55.0|pl
